exp_id,rmse_mean,rmse_std,mae_mean,mae_std,r2_mean,r2_std,test_rmse,test_mae,test_r2
"model=random_forest|params=n_estimators=40,max_depth=8,min_samples_leaf=2|impute=median|outlier=none|sampling=none|scale=False",0.10250029456296683,0.009975059916441705,0.05107466565103095,0.0017048240954901967,0.9753032595790565,0.005251578256025364,0.3860302660184716,0.3459966875000006,0.14994683918055018
model=ridge|params=alpha=1.0|impute=median|outlier=none|sampling=none|scale=True,0.4914130133253303,0.004802070182485904,0.3740744109544657,0.0027457590919725797,0.4377875025587209,0.015169073581222799,1.121504470285767,0.9545755978021537,-6.174727192973477
